Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1324,C Morton,NYG,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,N Jackson,DEN,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,N Rogers,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Haye,CAR,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Leake,GB,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Anderson,DEN,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,S Morey,PIT,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Hankton,CAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,N Lawrie,TB,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Rackley,ATL,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Brian Jennings,SF,LS,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1324,D Barnes,MIA,RB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Bronson,ARI,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Davis,GB,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J LeSueur,NYJ,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Moses,ARI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,N Murphy,PHI,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,S Shabazz,NO,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Gammon,KC,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,B Swancutt,DET,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Unck,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Taylor,NYG,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,P Hunter,CLE,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Nicholson,TB,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,B Cieslak,BUF,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T White,JAX,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Ritzmann,ATL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Jones,TB,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Wallace,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,L Ezekiel,BUF,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Cobb,ATL,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,S Wand,HOU,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Leach,DEN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,I Mili,SEA,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,O Easy,LV,FB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,S Ryan,DAL,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Hollings,HOU,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Ford,PHI,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Maxwell,SF,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Dudley,ATL,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Hamilton,DET,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Matt Katula,BAL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Butler,NYJ,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,B Grigsby,KC,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Riddle,LV,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Perry,KC,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,L Walker,LV,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Jason Jefferson,BUF,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,G Wilson,BUF,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Littleton,CLE,LS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Bannister,SEA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Randall,TEN,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Williams,SF,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D McMillan,CLE,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Leisle,NO,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Parson,WAS,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Maese,DET,LS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,S Meier,NO,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,I Keys,ARI,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Justin Snow,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Loyd,LAR,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Collins,LAR,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Goolsby,LAR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Johnson,NYJ,DB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Heath Farwell,MIN,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Carter,ARI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Darche,SEA,LS,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1324,B Miller,CLE,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,B Sams,BAL,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Foreman,NYG,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,N Hodel,ARI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Cochran,ARI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Myers,NYJ,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Smith,BAL,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Glenn,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Sean Considine,PHI,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,H Morrow,ARI,RB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,N Luchey,CIN,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Kyle,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Dorenbos,TEN,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Chapman,IND,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Treaudo,ATL,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Bryant,ATL,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Morant,LV,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Josh Stamer,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Cullen Loeffler,MIN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Elling,BAL,K,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Houser,NO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,R Phifer,NYG,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,S Barber,KC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Z Keasey,WAS,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Brewer,PHI,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Owens,JAX,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Jeremy Williams,LAC,WR,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1324,B Steele,GB,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Greg Warren,PIT,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Joe Zelenka,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,B Green,NYG,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Barry,GB,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Moore,NYG,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Bigby,GB,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Nelson,BAL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Husain Abdullah,DEN,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C Newton,ATL,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,David Binn,LAC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Jones,BAL,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,K Howry,MIN,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Lewis,NO,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Patrick Mannelly,CHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Vincent Fuller,TEN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Taylor,MIN,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Humphrey,GB,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Buckley,NYG,QB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Thurman,TEN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Short,PHI,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,A Palepoi,ARI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Anderson,LAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,P Dendy,GB,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Thornburg,SF,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Kenny Watson,CIN,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,C McIntyre,CLE,FB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Alexander,NE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,W Mallard,TB,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Muhlbach,DET,LS,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,M Schneck,BUF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Enzor,NYJ,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,J Condo,DAL,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,T Hollowell,NYJ,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,D Rayner,IND,K,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Albright,WAS,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,E Beverly,ATL,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,S Thomas,TEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,Shaun Hill,MIN,QB,1,0,0,0,-2,0,0,0,0,0,0,0,0,-0.2,-0.2
1539,Tony Romo,DAL,QB,16,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.2
1539,Todd Collins,KC,QB,1,0,0,0,-2,0,0,0,0,0,0,0,0,-0.2,-0.2
1542,C Cleeland,LAR,WR,5,0,0,0,0,0,2,-3,0,0,0,0,0,-0.1,-0.3
1542,Tim Hasselbeck,NYG,QB,3,0,0,0,-3,0,0,0,0,0,0,0,0,-0.1,-0.3
1544,Koy Detmer,PHI,QB,16,238,0,3,1,0,0,0,0,0,0,0,0,0,-0.38
1545,Ovie Mughelli,BAL,FB,13,0,0,0,0,0,3,13,0,0,0,0,0,-0.1,-0.7
1546,W Ponder,NYG,WR,11,0,0,0,4,0,0,0,0,0,0,0,1,-0.1,-1.6
1547,A Brown,WAS,WR,1,0,0,0,3,0,0,0,0,0,0,0,0,-1.7,-1.7
1548,R Lee,GB,RB,7,0,0,0,16,0,1,5,0,0,0,0,0,-0.3,-1.9
1549,J Denney,MIA,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-2
1549,O Amey,SF,WR,11,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-2
1549,J Scobey,SEA,RB,16,0,0,0,0,0,0,0,0,0,0,0,1,-0.1,-2
1549,R Swinton,ARI,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-2
1549,M Seidman,CAR,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-2
1554,E Drummond,DET,WR,12,0,0,0,-3,0,0,0,0,0,0,0,0,-0.2,-2.3
1555,Aaron Rodgers,GB,QB,3,65,0,1,7,0,0,0,0,0,0,0,0,-0.9,-2.7
1556,F McAfee,NO,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-4
1557,R Marshall,SF,WR,12,0,0,0,-7,0,1,-1,0,0,0,0,0,-0.4,-4.8
